HINT_WALL 1
nfp = 3
stellarator_symmetric = true
toroidal_planes = 65
poloidal_points = 204
DATA
# phi [rad]  R [m]  Z [m]; implicit poloidal closing segment
5.39961237335745636e-01 1.02616314455834212e+00 6.08783100670928778e-01
5.39961237335745636e-01 1.00652485607950304e+00 6.07110369697447250e-01
5.39961237335745636e-01 9.87015417154694208e-01 6.04204179943500952e-01
5.39961237335745636e-01 9.67795816018941712e-01 5.99789290886291404e-01
5.39961237335745636e-01 9.49071820516363962e-01 5.93663254578368771e-01
5.39961237335745636e-01 9.31050058486728171e-01 5.85751764007567455e-01
5.39961237335745636e-01 9.13901071594644177e-01 5.76107143564595803e-01
5.39961237335745636e-01 8.97756338412309729e-01 5.64850632436868061e-01
5.39961237335745636e-01 8.82746577002673005e-01 5.52096519624970750e-01
5.39961237335745636e-01 8.69060633869771837e-01 5.37908822585386082e-01
5.39961237335745636e-01 8.56985731844110421e-01 5.22319143491383864e-01
5.39961237335745636e-01 8.46894077008704449e-01 5.05392300995840871e-01
5.39961237335745636e-01 8.39167535630901296e-01 4.87293392398901348e-01
5.39961237335745636e-01 8.34086822241443926e-01 4.68308666033243004e-01
5.39961237335745636e-01 8.31734232887534564e-01 4.48803035464446443e-01
5.39961237335745636e-01 8.31955828368358796e-01 4.29137340127529188e-01
5.39961237335745636e-01 8.34401371530483993e-01 4.09591047407305175e-01
5.39961237335745636e-01 8.38623486160501308e-01 3.90327590557085657e-01
5.39961237335745636e-01 8.44191445078202540e-01 3.71409082286170422e-01
5.39961237335745636e-01 8.50772844462784561e-01 3.52837995740705290e-01
5.39961237335745636e-01 8.58157423684202114e-01 3.34594898478327296e-01
5.39961237335745636e-01 8.66228255676202985e-01 3.16655298457389323e-01
5.39961237335745636e-01 8.74909235459657264e-01 2.98990246059708920e-01
5.39961237335745636e-01 8.84122835741324331e-01 2.81566392757158501e-01
5.39961237335745636e-01 8.93778490188120722e-01 2.64354968789307032e-01
5.39961237335745636e-01 9.03789776721475868e-01 2.47344382501340138e-01
5.39961237335745636e-01 9.14101232773294914e-01 2.30543209753293316e-01
5.39961237335745636e-01 9.24702214822496815e-01 2.13967208783395146e-01
5.39961237335745636e-01 9.35615996856051790e-01 1.97619304676781626e-01
5.39961237335745636e-01 9.46869562073194282e-01 1.81480375659210297e-01
5.39961237335745636e-01 9.58462524306288755e-01 1.65521307136771961e-01
5.39961237335745636e-01 9.70354680503034195e-01 1.49727865695040291e-01
5.39961237335745636e-01 9.82480386194810373e-01 1.34115704682040399e-01
5.39961237335745636e-01 9.94781041117285825e-01 1.18717392546546993e-01
5.39961237335745636e-01 1.00723464250054007e+00 1.03545842801467058e-01
5.39961237335745636e-01 1.01986143678718122e+00 8.85618703538080393e-02
5.39961237335745636e-01 1.03269802563734503e+00 7.36773764667465053e-02
5.39961237335745636e-01 1.04575178594633988e+00 5.88030826647019667e-02
5.39961237335745636e-01 1.05896173483722555e+00 4.39150515056985352e-02
5.39961237335745636e-01 1.07219173991767414e+00 2.90936059266962699e-02
5.39961237335745636e-01 1.08526594692866296e+00 1.45000439816006573e-02
5.39961237335745636e-01 1.09803270017194987e+00 2.95992373556830889e-04
5.39961237335745636e-01 1.11042563333203281e+00 -1.34489793869731304e-02
5.39961237335745636e-01 1.12248999112535564e+00 -2.68033635663572044e-02
5.39961237335745636e-01 1.13435998968695051e+00 -3.99419383317783094e-02
5.39961237335745636e-01 1.14619940652680730e+00 -5.30539665219324358e-02
5.39961237335745636e-01 1.15813719381190716e+00 -6.62473831958403370e-02
5.39961237335745636e-01 1.17023100104398314e+00 -7.95061504741069736e-02
5.39961237335745636e-01 1.18247349979699790e+00 -9.27217807873937233e-02
5.39961237335745636e-01 1.19483050259764600e+00 -1.05772245284972047e-01
5.39961237335745636e-01 1.20728204805556660e+00 -1.18595019279033473e-01
5.39961237335745636e-01 1.21983853081898763e+00 -1.31212338164422265e-01
5.39961237335745636e-01 1.23252215979913360e+00 -1.43704781375536161e-01
5.39961237335745636e-01 1.24532719886691323e+00 -1.56164815188264694e-01
5.39961237335745636e-01 1.25818563442463294e+00 -1.68669715263532194e-01
5.39961237335745636e-01 1.27096037761333758e+00 -1.81290459900676770e-01
5.39961237335745636e-01 1.28347002910987085e+00 -1.94119929680568737e-01
5.39961237335745636e-01 1.29553031008995134e+00 -2.07286813335329223e-01
5.39961237335745636e-01 1.30698973142568620e+00 -2.20933589759287952e-01
5.39961237335745636e-01 1.31774452988612523e+00 -2.35167257037298905e-01
5.39961237335745636e-01 1.32773352175226544e+00 -2.50015494784396886e-01
5.39961237335745636e-01 1.33692562597141906e+00 -2.65419613841148372e-01
5.39961237335745636e-01 1.34531344983582524e+00 -2.81270101355050595e-01
5.39961237335745636e-01 1.35291668122988695e+00 -2.97460700316823867e-01
5.39961237335745636e-01 1.35978780374295449e+00 -3.13925515210339678e-01
5.39961237335745636e-01 1.36600906837991021e+00 -3.30638581972483303e-01
5.39961237335745636e-01 1.37167640274697966e+00 -3.47584226509526140e-01
5.39961237335745636e-01 1.37687734594858435e+00 -3.64726806003155157e-01
5.39961237335745636e-01 1.38167676563686737e+00 -3.82005216133020742e-01
5.39961237335745636e-01 1.38612031316901985e+00 -3.99354870022923969e-01
5.39961237335745636e-01 1.39025373257804508e+00 -4.16736685309130495e-01
5.39961237335745636e-01 1.39414502557001296e+00 -4.34147403267408416e-01
5.39961237335745636e-01 1.39789448936680105e+00 -4.51601692699217072e-01
5.39961237335745636e-01 1.40162637138927737e+00 -4.69100115037765997e-01
5.39961237335745636e-01 1.40546882284550212e+00 -4.86608660340088539e-01
5.39961237335745636e-01 1.40953630013375864e+00 -5.04065894660644664e-01
5.39961237335745636e-01 1.41392507477572194e+00 -5.21410986589469494e-01
5.39961237335745636e-01 1.41872102661733401e+00 -5.38608834301652295e-01
5.39961237335745636e-01 1.42400863366998731e+00 -5.55651238831610828e-01
5.39961237335745636e-01 1.42986947431316969e+00 -5.72533329451266448e-01
5.39961237335745636e-01 1.43636862578768953e+00 -5.89225422354788364e-01
5.39961237335745636e-01 1.44354046644931500e+00 -6.05664366065453708e-01
5.39961237335745636e-01 1.45139073722601597e+00 -6.21771043911906074e-01
5.39961237335745636e-01 1.45992340690509725e+00 -6.37475545903945950e-01
5.39961237335745636e-01 1.46918295218804618e+00 -6.52719561814158244e-01
5.39961237335745636e-01 1.47928701606707080e+00 -6.67418700621560057e-01
5.39961237335745636e-01 1.49042291307631447e+00 -6.81398468798102619e-01
5.39961237335745636e-01 1.50279752471747985e+00 -6.94344533337208136e-01
5.39961237335745636e-01 1.51655571052527738e+00 -7.05809747040183955e-01
5.39961237335745636e-01 1.53170250389627016e+00 -7.15292988107295358e-01
5.39961237335745636e-01 1.54806654057634852e+00 -7.22364290485461025e-01
5.39961237335745636e-01 1.56532420522228222e+00 -7.26782605035743545e-01
5.39961237335745636e-01 1.58307548856049274e+00 -7.28554421873243707e-01
5.39961237335745636e-01 1.60093906369955885e+00 -7.27911512187629728e-01
5.39961237335745636e-01 1.61862781336743566e+00 -7.25225111925506649e-01
5.39961237335745636e-01 1.63597899968199556e+00 -7.20899232265689860e-01
5.39961237335745636e-01 1.65293692287118366e+00 -7.15285744971849713e-01
5.39961237335745636e-01 1.66950691766958714e+00 -7.08643490746328375e-01
5.39961237335745636e-01 1.68570767850019387e+00 -7.01138636589298314e-01
5.39961237335745636e-01 1.70154234326451426e+00 -6.92868354335866798e-01
5.39961237335745636e-01 1.71699380049390493e+00 -6.83889122653681847e-01
5.39961237335745636e-01 1.73203595045373171e+00 -6.74239041982660270e-01
5.39961237335745636e-01 1.74664717435389538e+00 -6.63951752897714242e-01
5.39961237335745636e-01 1.76081601012110700e+00 -6.53063089479842263e-01
5.39961237335745636e-01 1.77453752816070853e+00 -6.41611682880672607e-01
5.39961237335745636e-01 1.78780590186328392e+00 -6.29635019649507743e-01
5.39961237335745636e-01 1.80061018235547254e+00 -6.17164350574215148e-01
5.39961237335745636e-01 1.81293653657258136e+00 -6.04223153805204860e-01
5.39961237335745636e-01 1.82477471910939859e+00 -5.90831748129655332e-01
5.39961237335745636e-01 1.83612338800407748e+00 -5.77015473711620763e-01
5.39961237335745636e-01 1.84698997536613585e+00 -5.62809723006910123e-01
5.39961237335745636e-01 1.85738501060520278e+00 -5.48256340706373080e-01
5.39961237335745636e-01 1.86731489113900984e+00 -5.33392585778273531e-01
5.39961237335745636e-01 1.87677820628190140e+00 -5.18240810122876594e-01
5.39961237335745636e-01 1.88576815282912547e+00 -5.02807879312773598e-01
5.39961237335745636e-01 1.89427922221557332e+00 -4.87096316585497013e-01
5.39961237335745636e-01 1.90231330036432333e+00 -4.71119287129006248e-01
5.39961237335745636e-01 1.90988077895763220e+00 -4.54907212676728956e-01
5.39961237335745636e-01 1.91699594430924214e+00 -4.38499560734988525e-01
5.39961237335745636e-01 1.92367018745170792e+00 -4.21927403741232498e-01
5.39961237335745636e-01 1.92990833524030525e+00 -4.05200927283778878e-01
5.39961237335745636e-01 1.93571121737878338e+00 -3.88313318237582084e-01
5.39961237335745636e-01 1.94108288303865772e+00 -3.71259490782983148e-01
5.39961237335745636e-01 1.94603706004002586e+00 -3.54055008186535292e-01
5.39961237335745636e-01 1.95059748442065861e+00 -3.36738649406880142e-01
5.39961237335745636e-01 1.95479090215949602e+00 -3.19354261849212950e-01
5.39961237335745636e-01 1.95863701218937503e+00 -3.01924935463900312e-01
5.39961237335745636e-01 1.96214229885171609e+00 -2.84440777637950892e-01
5.39961237335745636e-01 1.96530228389654926e+00 -2.66872527406115612e-01
5.39961237335745636e-01 1.96811061578692215e+00 -2.49202605220676388e-01
5.39961237335745636e-01 1.97056799787635328e+00 -2.31449159998735027e-01
5.39961237335745636e-01 1.97268351760635574e+00 -2.13661465199147055e-01
5.39961237335745636e-01 1.97446632102973663e+00 -1.95886663320548882e-01
5.39961237335745636e-01 1.97591317800484312e+00 -1.78132540676683743e-01
5.39961237335745636e-01 1.97700157527400688e+00 -1.60358362317034764e-01
5.39961237335745636e-01 1.97769491377781415e+00 -1.42507201716252557e-01
5.39961237335745636e-01 1.97795766503494974e+00 -1.24560291815182897e-01
5.39961237335745636e-01 1.97777001726811141e+00 -1.06571551895470171e-01
5.39961237335745636e-01 1.97713011595422250e+00 -8.86482657267781832e-02
5.39961237335745636e-01 1.97603952543594374e+00 -7.08801456028650828e-02
5.39961237335745636e-01 1.97447957004664643e+00 -5.32595279694037319e-02
5.39961237335745636e-01 1.97239444555031129e+00 -3.56499133126026782e-02
5.39961237335745636e-01 1.96969497530115656e+00 -1.78345546842829800e-02
5.56323699073192457e-01 1.95491228214282842e+00 4.03435802391359142e-04
5.56323699073192457e-01 1.95066679445315083e+00 1.87799327024314143e-02
5.56323699073192457e-01 1.94565950994974002e+00 3.75011682284561443e-02
5.56323699073192457e-01 1.93993664129905041e+00 5.63101257220495130e-02
5.56323699073192457e-01 1.93357221501011911e+00 7.49382122785286486e-02
5.56323699073192457e-01 1.92662939672483113e+00 9.32166900887435035e-02
5.56323699073192457e-01 1.91913446531866527e+00 1.11118118971157642e-01
5.56323699073192457e-01 1.91107599951688512e+00 1.28712856248181629e-01
5.56323699073192457e-01 1.90242532776876860e+00 1.46079465918298346e-01
5.56323699073192457e-01 1.89316203358593804e+00 1.63231752874191560e-01
5.56323699073192457e-01 1.88328784921219339e+00 1.80105606729471374e-01
5.56323699073192457e-01 1.87282267042366013e+00 1.96603059896507365e-01
5.56323699073192457e-01 1.86178954697500276e+00 2.12652819199380505e-01
5.56323699073192457e-01 1.85020216714185848e+00 2.28241646977892343e-01
5.56323699073192457e-01 1.83806473904586110e+00 2.43399122370276000e-01
5.56323699073192457e-01 1.82538395207164950e+00 2.58155585079932137e-01
5.56323699073192457e-01 1.81218375887819527e+00 2.72511069193662081e-01
5.56323699073192457e-01 1.79851218846798688e+00 2.86440141655883662e-01
5.56323699073192457e-01 1.78443553568279500e+00 2.99926282098162245e-01
5.56323699073192457e-01 1.77002390556115641e+00 3.12995316448448524e-01
5.56323699073192457e-01 1.75533693360361776e+00 3.25718785613794415e-01
5.56323699073192457e-01 1.74041677916350168e+00 3.38182578718666194e-01
5.56323699073192457e-01 1.72528948534001159e+00 3.50443557046594800e-01
5.56323699073192457e-01 1.70997051041145531e+00 3.62505827752181986e-01
5.56323699073192457e-01 1.69446928692684007e+00 3.74332670370722709e-01
5.56323699073192457e-01 1.67879077165220281e+00 3.85883004113764250e-01
5.56323699073192457e-01 1.66293571182767308e+00 3.97144016943538680e-01
5.56323699073192457e-01 1.64690240662795784e+00 4.08136790076332023e-01
5.56323699073192457e-01 1.63069054059469543e+00 4.18894088704069356e-01
5.56323699073192457e-01 1.61430466365511549e+00 4.29430705555954084e-01
5.56323699073192457e-01 1.59775417450840473e+00 4.39730560184804220e-01
5.56323699073192457e-01 1.58104914830502019e+00 4.49759430701374363e-01
5.56323699073192457e-01 1.56419495974702616e+00 4.59491068408536318e-01
5.56323699073192457e-01 1.54719012677248635e+00 4.68924610506525175e-01
5.56323699073192457e-01 1.53002956350634411e+00 4.78079771378807028e-01
5.56323699073192457e-01 1.51271107842381958e+00 4.86975251593234959e-01
5.56323699073192457e-01 1.49524004019100087e+00 4.95609207059839352e-01
5.56323699073192457e-01 1.47762823635892171e+00 5.03957816137460490e-01
5.56323699073192457e-01 1.45988742652034009e+00 5.11992032988246137e-01
5.56323699073192457e-01 1.44202244568397342e+00 5.19697269931690409e-01
5.56323699073192457e-01 1.42402935972483702e+00 5.27078793343288776e-01
5.56323699073192457e-01 1.40590039626523922e+00 5.34148340362730512e-01
5.56323699073192457e-01 1.38763204285885600e+00 5.40903864943502177e-01
5.56323699073192457e-01 1.36923008302918725e+00 5.47320480128007603e-01
5.56323699073192457e-01 1.35070766021701205e+00 5.53361398691413320e-01
5.56323699073192457e-01 1.33207801589805874e+00 5.59000816295568859e-01
5.56323699073192457e-01 1.31334792970880754e+00 5.64240462581687918e-01
5.56323699073192457e-01 1.29451746002284063e+00 5.69106651392534246e-01
5.56323699073192457e-01 1.27558648208088288e+00 5.73630891870557935e-01
5.56323699073192457e-01 1.25656272584314976e+00 5.77830815464068004e-01
5.56323699073192457e-01 1.23746428932075903e+00 5.81707619542167875e-01
5.56323699073192457e-01 1.21831364241911588e+00 5.85261615516696088e-01
5.56323699073192457e-01 1.19912700461870836e+00 5.88510998246398742e-01
5.56323699073192457e-01 1.17990720809400340e+00 5.91494803880077469e-01
5.56323699073192457e-01 1.16064603436095726e+00 5.94253347844441726e-01
5.56323699073192457e-01 1.14133474467453966e+00 5.96798416765393802e-01
5.56323699073192457e-01 1.12197466126416234e+00 5.99095072264556161e-01
5.56323699073192457e-01 1.10257896862867200e+00 6.01068195289254037e-01
5.56323699073192457e-01 1.08316373181745140e+00 6.02626124414753161e-01
5.56323699073192457e-01 1.06373583533719995e+00 6.03678057555838143e-01
5.56323699073192457e-01 1.04429054934862275e+00 6.04125548893985065e-01
5.56323699073192457e-01 1.02482684432149296e+00 6.03830514694966181e-01
5.56323699073192457e-01 1.00537635508119538e+00 6.02585988921411020e-01
5.56323699073192457e-01 9.86030183562918938e-01 6.00121425071072689e-01
5.56323699073192457e-01 9.66945481031906029e-01 5.96154375448132878e-01
5.56323699073192457e-01 9.48324191091739266e-01 5.90467443417665439e-01
5.56323699073192457e-01 9.30373933507964712e-01 5.82967590117192680e-01
5.56323699073192457e-01 9.13274421287478377e-01 5.73691894251185830e-01
5.56323699073192457e-01 8.97172170557906656e-01 5.62756964303647411e-01
5.56323699073192457e-01 8.82210114049149841e-01 5.50286056862942519e-01
5.56323699073192457e-01 8.68575761074155794e-01 5.36362420322977096e-01
5.56323699073192457e-01 8.56535792161476572e-01 5.21038672158283478e-01
5.56323699073192457e-01 8.46427202888273555e-01 5.04392899192163235e-01
5.56323699073192457e-01 8.38595838504412661e-01 4.86589914182696481e-01
5.56323699073192457e-01 8.33301759379818652e-01 4.67902814630095309e-01
5.56323699073192457e-01 8.30631453338518622e-01 4.48676927894709809e-01
5.56323699073192457e-01 8.30457485194222467e-01 4.29255582441706640e-01
5.56323699073192457e-01 8.32465677401252768e-01 4.09909061637349248e-01
5.56323699073192457e-01 8.36238895853104403e-01 3.90801349755365179e-01
5.56323699073192457e-01 8.41361220046639047e-01 3.72001718828060268e-01
5.56323699073192457e-01 8.47499631561612565e-01 3.53521275375516364e-01
5.56323699073192457e-01 8.54434992419951245e-01 3.35346479064321912e-01
5.56323699073192457e-01 8.62041257454705057e-01 3.17454348291858091e-01
5.56323699073192457e-01 8.70236623955126132e-01 2.99813848292406926e-01
5.56323699073192457e-01 8.78939887988224200e-01 2.82387882945625501e-01
5.56323699073192457e-01 8.88055888959588979e-01 2.65144088243520981e-01
5.56323699073192457e-01 8.97492466173726244e-01 2.48068614271679755e-01
5.56323699073192457e-01 9.07191024823929548e-01 2.31169838024746610e-01
5.56323699073192457e-01 9.17145407386418254e-01 2.14465951001500454e-01
5.56323699073192457e-01 9.27392946024713893e-01 1.97965360441278160e-01
5.56323699073192457e-01 9.37980927122033403e-01 1.81657440568579714e-01
5.56323699073192457e-01 9.48928744359775145e-01 1.65523878906672445e-01
5.56323699073192457e-01 9.60209787583289454e-01 1.49562309055861764e-01
5.56323699073192457e-01 9.71764938385860644e-01 1.33799960102985421e-01
5.56323699073192457e-01 9.83538870743861371e-01 1.18279573352244524e-01
5.56323699073192457e-01 9.95514366573802878e-01 1.03022033500846072e-01
5.56323699073192457e-01 1.00771930939826260e+00 8.79933293044190545e-02
5.56323699073192457e-01 1.02019726621333007e+00 7.31073801043441163e-02
